item_id,name,category,slot,rarity,set_id,series_skill_id,series_skill_name,set_bonus_steps,required_piece_count,available_piece_count,missing_piece_ids,series_obtainable,series_classification,series_excluded_reason,current_obtainable,current_sources,classification,should_be_obtainable,excluded_reason,recommended_route,implemented_route,notes
arm_set_red_ash_legs,赤灰腿当て,equipment,legs,SR,set_red_ash,set_red_ash,赤灰シリーズ,2:攻撃+2%/防御+2% | 3:炎属性ダメージ +5% | 5:被弾時低確率攻撃上昇,2,5,,YES,playable,,YES,area_pool:探索：炎の訓練場,playable,YES,,area_pool+shop,area_pool,
arm_set_silence_legs,沈黙腿当て,equipment,legs,SR,set_silence,set_silence,沈黙シリーズ,2:精神 +3% | 3:状態異常回復効果 +5% | 5:戦闘不能時1度耐える,2,5,,YES,playable,,YES,area_pool:探索：無言の巡礼路,playable,YES,,area_pool+shop,area_pool,
arm_set_black_lamp_legs,黒灯腿当て,equipment,legs,SSR,set_black_lamp,set_black_lamp,黒灯シリーズ,2:攻撃 +4% | 3:会心 +3% / 会心ダメ +3% | 5:攻撃 +5% / 会心 +5%,2,5,,YES,playable,,YES,area_pool:探索：黒市の裏通り,playable,YES,,area_pool+shop,area_pool,
arm_set_deep_furnace_legs,深層炉腿当て,equipment,legs,SSR,set_deep_furnace,set_deep_furnace,深層炉シリーズ,2:攻撃 +4% | 3:攻撃 +2% / 防御 +2% | 5:全ステ +5% / 会心ダメ +5%,2,5,,YES,playable,,YES,area_pool:探索：アーク残滓研究所,playable,YES,,area_pool+shop,area_pool,
arm_set_iron_snow_legs,鉄雪腿当て,equipment,legs,SSR,set_iron_snow,set_iron_snow,鉄雪シリーズ,2:防御 +4% | 3:防御 +3% / HP +3% | 5:全ステ +3% / 防御 +5%,2,5,,YES,playable,,YES,area_pool:探索：落星孔,playable,YES,,area_pool+shop,area_pool,
arm_set_starfall_legs,星落ち腿当て,equipment,legs,SSR,set_starfall,set_starfall,星落ちシリーズ,2:魔力 +4% | 3:魔力 +2% / 精神 +2% | 5:全ステ +4% / 魔力 +4%,2,5,,YES,playable,,YES,area_pool:探索：落星孔,playable,YES,,area_pool+shop,area_pool,
arm_set_old_king_legs,旧王腿当て,equipment,legs,UR,set_old_king,set_old_king,旧王シリーズ,2:攻撃 +5% | 3:精神 +4% / 防御 +3% | 5:攻撃 +6% / 全ステ +3%,2,5,,YES,playable,,YES,valhalla:ヴァルハラボス再戦（旧王防具3-6%）,playable,YES,,area_pool+shop,valhalla,
arm_set_valhalla_legs,ヴァルハラ腿当て,equipment,legs,UR,set_valhalla,set_valhalla,ヴァルハラシリーズ,2:全ステ +4% | 3:攻撃 +3% / 防御 +3% | 5:全ステ +5% / 会心ダメ +8%,2,5,,YES,playable,,YES,area_pool:探索：統治軍制御室 / valhalla:ヴァルハラ：統治軍制御室 / valhalla:ヴァルハラボス再戦（防具15-25%）,playable,YES,,area_pool+shop,area_pool+valhalla+valhalla,
wpn_apprentice_staff,見習い杖,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：夜歩きの丘,playable,YES,,shop+area_pool+start,area_pool,
wpn_broken_wrap,欠けた拳帯,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：古道の荷車跡,playable,YES,,shop+area_pool+start,area_pool,
wpn_cracked_axe,ひび割れた斧,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：壊れた祠,playable,YES,,shop+area_pool+start,area_pool,
wpn_crude_spear,粗末な槍,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：古い訓練場,playable,YES,,shop+area_pool+start,area_pool,
wpn_iron_scrap_barrel,鉄屑の砲筒,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：黒鉄鉱脈,playable,YES,,shop+area_pool+start,area_pool,
wpn_leather_gauntlet,皮巻きの拳甲,equipment,weapon,N,,,,,0,0,,,,,YES,shop:ショップ：start_starfield / shop:ショップ：old_road_village / start:ジョブ開始武器（序盤探索プール注入）,playable,YES,,shop+area_pool+start,shop+shop+start,
wpn_mini_cannon,小型機工砲,equipment,weapon,N,,,,,0,0,,,,,YES,shop:ショップ：silver_mine / shop:ショップ：deep_furnace_outpost / start:ジョブ開始武器（序盤探索プール注入）,playable,YES,,shop+area_pool+start,shop+shop+start,
wpn_old_bow,古い弓,equipment,weapon,N,,,,,0,0,,,,,YES,shop:ショップ：old_road_village / shop:ショップ：mist_forest / start:ジョブ開始武器（序盤探索プール注入）,playable,YES,,shop+area_pool+start,shop+shop+start,
wpn_old_road_knife,古道のナイフ,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：古道の荷車跡 / shop:ショップ：old_road_village,playable,YES,,shop+area_pool+start,area_pool+shop,
wpn_prayer_rod,祈りの短杖,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：壊れた祠 / start:ジョブ開始武器（序盤探索プール注入）,playable,YES,,shop+area_pool+start,area_pool+start,
wpn_rain_bow,雨濡れの弓,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：沈没船の甲板 / area_pool:探索：雨音の路地 / shop:ショップ：rain_ruins,playable,YES,,shop+area_pool+start,area_pool+area_pool+shop,
wpn_rust_dagger,錆びた短剣,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：夜歩きの丘 / start:ジョブ開始武器（序盤探索プール注入）,playable,YES,,shop+area_pool+start,area_pool+start,
wpn_training_hammer,訓練用槌,equipment,weapon,N,,,,,0,0,,,,,YES,shop:ショップ：old_road_village / shop:ショップ：silver_mine / start:ジョブ開始武器（序盤探索プール注入）,playable,YES,,shop+area_pool+start,shop+shop+start,
wpn_training_shield,訓練用大盾,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：壊れた祠,playable,YES,,shop+area_pool+start,area_pool,
wpn_traveler_sword,旅人の剣,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：古い訓練場 / shop:ショップ：start_starfield / start:ジョブ開始武器（序盤探索プール注入） / start:冒険開始時,playable,YES,,shop+area_pool+start,area_pool+shop+start+start,
wpn_wood_axe,木こりの斧,equipment,weapon,N,,,,,0,0,,,,,YES,area_pool:探索：星原の外れ,playable,YES,,shop+area_pool+start,area_pool,
wpn_ash_spear,灰冠の槍,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：喪失者の広場,progression,YES,,area_pool+shop,area_pool,
wpn_black_lamp_twin,黒灯りの双刃,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：忘却の地下路 / area_pool:探索：黒灯りの路地,progression,YES,,area_pool+shop,area_pool+area_pool,
wpn_dragon_fist,竜骨の拳甲,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：眠れる獣の巣,progression,YES,,area_pool+shop,area_pool,
wpn_glass_blade,硝子沼の刃,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：黒市の裏通り / area_pool:探索：硝子沼 / area_pool:探索：割れた水面,progression,YES,,area_pool+shop,area_pool+area_pool+area_pool,
wpn_iron_snow_shield,鉄雪の盾,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：星落ちの観測台 / area_pool:探索：ヴァルハラ外郭 / valhalla:ヴァルハラ：ヴァルハラ外郭,progression,YES,,area_pool+shop,area_pool+area_pool+valhalla,
wpn_mist_staff,霧払いの杖,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：霧深き獣道 / start:ジョブ開始武器（序盤探索プール注入）,progression,YES,,area_pool+shop,area_pool+start,
wpn_moon_rod,月読の短杖,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：月下図書館・禁書区画 / area_pool:探索：紙魚の回廊,progression,YES,,area_pool+shop,area_pool+area_pool,
wpn_old_road_dagger,古道の短剣,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：盗賊の抜け道,progression,YES,,area_pool+shop,area_pool,
wpn_red_ash_axe,赤灰の斧,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：呪具置き場 / area_pool:探索：焼けた兵舎,progression,YES,,area_pool+shop,area_pool+area_pool,
wpn_silence_seal,沈黙の聖印,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：懺悔室,progression,YES,,area_pool+shop,area_pool,
wpn_silver_hammer,白銀の槌,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：白銀坑道 / shop:ショップ：silver_mine,progression,YES,,area_pool+shop,area_pool+shop,
wpn_starfield_sword,星原の剣,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：星屑の草道 / shop:ショップ：start_starfield,progression,YES,,area_pool+shop,area_pool+shop,
wpn_twilight_bow,薄明の弓,equipment,weapon,R,,,,,0,0,,,,,YES,area_pool:探索：薄明の海岸 / shop:ショップ：twilight_port,progression,YES,,area_pool+shop,area_pool+shop,
wpn_ash_knight_shield,灰騎士の大盾,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：灰冠の王都地下,progression,YES,,area_pool+shop,area_pool,
wpn_black_exec_blade,黒灯の処刑刃,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：契約失敗体の檻,progression,YES,,area_pool+shop,area_pool,
wpn_dragon_fist_sr,竜骨の拳甲,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：竜鳴きの崖,progression,YES,,area_pool+shop,area_pool,
wpn_mist_bow_sr,霧払いの弓,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：反射する森,progression,YES,,area_pool+shop,area_pool,
wpn_moon_staff_sr,月読の杖,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：記録端末室,progression,YES,,area_pool+shop,area_pool,
wpn_red_ash_axe_sr,赤灰の戦斧,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：赤灰の外壁 / area_pool:探索：炎の訓練場,progression,YES,,area_pool+shop,area_pool+area_pool,
wpn_silence_seal_sr,沈黙の聖印,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：懺悔室 / area_pool:探索：無言の巡礼路,progression,YES,,area_pool+shop,area_pool+area_pool,
wpn_starfall_spear,星落ちの槍,equipment,weapon,SR,,,,,0,0,,,,,YES,area_pool:探索：逆さ時計塔,progression,YES,,area_pool+shop,area_pool,
wpn_unique_silence,静寂の聖印,equipment,weapon,SR,,,,,0,0,,,,,YES,kai_forge:Uni基礎 → Src: 静寂聖印 / legacy:旧Uni「静寂の聖印」。Phase2でSR通常武器化済み。通常導線は wpn_silence_seal_sr を使用。Src基礎データ用にDB残存。,legacy,NO,旧Uni「静寂の聖印」。Phase2でSR通常武器化済み。通常導線は wpn_silence_seal_sr を使用。Src基礎データ用にDB残存。,legacy/excluded,kai_forge,acquisition_json=legacy
wpn_ash_knight_sword,灰冠騎士剣,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：灰冠の王都地下 / area_pool:探索：灰の大通り,endgame,YES,,area_pool+boss_drop,area_pool+area_pool,
wpn_black_iron_blade,黒鉄の処刑刃,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：黒鉄鉱脈,endgame,YES,,area_pool+boss_drop,area_pool,
wpn_deep_cannon,深層機構砲,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：深層炉入口,endgame,YES,,area_pool+boss_drop,area_pool,
wpn_dragon_pierce,竜骨穿槍,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：竜骨の峡谷 / area_pool:探索：古竜の裂け目,endgame,YES,,area_pool+boss_drop,area_pool+area_pool,
wpn_hollow_bell_bow,空鐘の弓,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：落星孔,endgame,YES,,area_pool+boss_drop,area_pool,
wpn_iron_snow_greatshield,鉄雪大盾,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：機械兵格納庫 / valhalla:ヴァルハラ：機械兵格納庫,endgame,YES,,area_pool+boss_drop,area_pool+valhalla,
wpn_moon_spell_staff,月下術杖,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：無答の書庫,endgame,YES,,area_pool+boss_drop,area_pool,
wpn_prayer_robe_weapon,祈り縫いの聖衣,equipment,weapon,SSR,,,,,0,0,,,,,YES,area_pool:探索：祈りの間,endgame,YES,,area_pool+boss_drop,area_pool,
wpn_src_bind,Src: 繋ぎ糸,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 繋ぎ糸,endgame,YES,,src_forge,src_forge,
wpn_src_black_fox,Src: 黒狐刃,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 黒狐刃,endgame,YES,,src_forge,src_forge,
wpn_src_deep,Src: 深層砲,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 深層砲,endgame,YES,,src_forge,src_forge,
wpn_src_echo,Src: 残響弓,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 残響弓,endgame,YES,,src_forge,src_forge,
wpn_src_lamp,Src: 灯火杖,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 灯火杖,endgame,YES,,src_forge,src_forge,
wpn_src_mirror,Src: 灰鏡刀,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 灰鏡刀,endgame,YES,,src_forge,src_forge,
wpn_src_mist_lantern,Src: 霧灯星杖,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 霧灯星杖,endgame,YES,,src_forge,src_forge,
wpn_src_old_shield,Src: 古王盾,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 古王盾,endgame,YES,,src_forge,src_forge,
wpn_src_silence,Src: 静寂聖印,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 静寂聖印,endgame,YES,,src_forge,src_forge,
wpn_src_silver,Src: 白銀槌,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 白銀槌,endgame,YES,,src_forge,src_forge,
wpn_src_star_scar,Src: 星痕槍,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 星痕槍,endgame,YES,,src_forge,src_forge,
wpn_src_tuner,Src: 調律器,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 調律器,endgame,YES,,src_forge,src_forge,
wpn_src_twilight,Src: 黄昏剣,equipment,weapon,Src,,,,,0,0,,,,,YES,src_forge:Src変質：Src: 黄昏剣,endgame,YES,,src_forge,src_forge,
wpn_ash_wing_twin,灰翼の双刃,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：破れた玉座前,endgame,YES,,valhalla+boss_drop,area_pool,
wpn_black_exec_sword,黒灯処刑剣,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：仮面商人の隠し倉庫,endgame,YES,,valhalla+boss_drop,area_pool,
wpn_core_spear_grau,炉心槍グラウ,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：機械兵格納庫 / valhalla:ヴァルハラ：機械兵格納庫,endgame,YES,,valhalla+boss_drop,area_pool+valhalla,
wpn_deep_cannon_regin,深層砲レギン,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：アーク残滓研究所 / area_pool:探索：実験区画 / valhalla:ヴァルハラ：実験区画,endgame,YES,,valhalla+boss_drop,area_pool+area_pool+valhalla,
wpn_iron_snow_king_shield,鉄雪王盾,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：深層炉心 / valhalla:ヴァルハラ：深層炉心,endgame,YES,,valhalla+boss_drop,area_pool+valhalla,
wpn_old_king_staff,旧王の魔杖,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：旧王の玉座 / valhalla:ヴァルハラ：旧王の玉座,endgame,YES,,valhalla+boss_drop,area_pool+valhalla,
wpn_sky_bow_fress,空塞弓フレス,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：空塞昇降路 / valhalla:ヴァルハラ：空塞昇降路,endgame,YES,,valhalla+boss_drop,area_pool+valhalla,
wpn_starfall_judge,星落ちの裁杖,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：砕けた望遠塔 / area_pool:探索：星屑の実験室,endgame,YES,,valhalla+boss_drop,area_pool+area_pool,
wpn_valhalla_blade,ヴァルハラ・ブレード,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：ヴァルハラ外郭 / valhalla:ヴァルハラ：ヴァルハラ外郭,endgame,YES,,valhalla+boss_drop,area_pool+valhalla,
wpn_zero_shield,統治軍制式大盾・零式,equipment,weapon,UR,,,,,0,0,,,,,YES,area_pool:探索：統治軍制御室 / valhalla:ヴァルハラ：統治軍制御室,endgame,YES,,valhalla+boss_drop,area_pool+valhalla,
wpn_unique_bind,古びた繋ぎ糸,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 繋ぎ糸,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_black_fox,黒狐の短刃,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 黒狐刃,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_deep,深層の砲筒,equipment,weapon,Uni,,,,,0,0,,,,,YES,area_pool:探索：機工整備場 / kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 深層砲,progression,YES,,kai_forge,area_pool+kai_forge+kai_forge,
wpn_unique_echo,残響の古弓,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 残響弓,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_lamp,灯火の古杖,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 灯火杖,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_mirror,灰鏡の刀,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 灰鏡刀,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_mist_lantern,霧灯の星杖,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 霧灯星杖,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_old_hammer,古炉の訓練槌,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華）,progression,YES,,kai_forge,kai_forge,
wpn_unique_old_shield,古王の割盾,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 古王盾,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_silver,白銀の古槌,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 白銀槌,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_star_scar,星痕の古槍,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 星痕槍,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_tuner,壊れた調律器,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 調律器,progression,YES,,kai_forge,kai_forge+kai_forge,
wpn_unique_twilight,黄昏の古剣,equipment,weapon,Uni,,,,,0,0,,,,,YES,kai_forge:カイ伝承（Uni昇華） / kai_forge:Uni基礎 → Src: 黄昏剣,progression,YES,,kai_forge,kai_forge+kai_forge,
